brand_name,model_name,wurfl_device_id,wurfl_fall_back,Method,Visits,Op Sel Visits,Op Sel Visits Only,LP Visits,Submissions,Subscribers,Conv,RealConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
,,generic,root,CLICKTAG,6,0,0,6,0,0,0,0,,,,2002_january,
,,generic,root,WAP,9,0,0,9,0,0,0,0,,,,2002_january,
,,generic,root,WAPPIN,3,0,0,3,0,0,0,0,,,,2002_january,
,,generic,root,,1,0,0,1,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,WAPPIN,30,0,0,30,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,JAVA_APP,10,0,0,10,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,,100,0,0,100,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,CLICKTAG,503,0,0,503,1,1,0.00198807157057654,0.00198807157057654,,,,2002_january,
,,generic_mobile,generic,WAP,315,0,0,315,16,12,0.0380952380952381,0.0380952380952381,,,,2002_january,
Nokia,,nokia_generic_series60,nokia_generic_series40,JAVA_APP,1,0,0,1,0,0,0,0,,Symbian OS,,2002_january,Nokia
Nokia,,nokia_generic_series60,nokia_generic_series40,WAP,4,0,0,4,0,0,0,0,,Symbian OS,,2002_january,Nokia
Nokia,,nokia_generic_series60,nokia_generic_series40,CLICKTAG,16,0,0,16,0,0,0,0,,Symbian OS,,2002_january,Nokia
,,opwv_v62_generic,opwv_v61_generic,WAP,3,0,0,3,0,0,0,0,,,,2003_january,Openwave Mobile Browser
,,opwv_v62_generic,opwv_v61_generic,CLICKTAG,1,0,0,1,0,0,0,0,,,,2003_january,Openwave Mobile Browser
Generic,Windows Phone 8,generic_ms_phone_os8_desktopmode,generic_ms_phone_os8,CLICKTAG,7,0,0,7,0,0,0,0,,Windows Phone OS,8,2012_october,IEMobile
Generic,Windows Phone 8,generic_ms_phone_os8_desktopmode,generic_ms_phone_os8,WAP,3,0,0,3,0,0,0,0,,Windows Phone OS,8,2012_october,IEMobile
Generic,Windows Phone 8,generic_ms_phone_os8,generic_ms_phone_os7_5,CLICKTAG,3,0,0,3,0,0,0,0,,Windows Phone OS,8,2012_october,IEMobile
Mozilla,Firefox for Android Tablet,generic_android_ver2_0_fennec_tablet,generic_android_ver2_2,WAP,1,0,0,1,0,0,0,0,,Android,2.2,2012_june,Fennec
Mozilla,Firefox for Android Tablet,generic_android_ver2_0_fennec_tablet,generic_android_ver2_2,GooglePlay,21,0,0,21,0,0,0,0,,Android,2.2,2012_june,Fennec
HTC,Disguised as Macintosh,generic_android_htc_disguised_as_mac,generic_android_ver2,GooglePlay,6,0,0,6,0,0,0,0,,Android,2.0,2009_october,Android Webkit
HTC,Disguised as Macintosh,generic_android_htc_disguised_as_mac,generic_android_ver2,CLICKTAG,4,0,0,4,0,0,0,0,,Android,2.0,2009_october,Android Webkit
HTC,Disguised as Macintosh,generic_android_htc_disguised_as_mac,generic_android_ver2,,1,0,0,1,0,0,0,0,,Android,2.0,2009_october,Android Webkit
Generic,Windows Phone 7.5,generic_ms_phone_os7_5_desktopmode,generic_ms_phone_os7_5,CLICKTAG,1,0,0,1,0,0,0,0,,Windows Phone OS,7.5,2011_july,IEMobile
Generic,Android 4.1,generic_android_ver4_1,generic_android_ver4,GooglePlay,351,0,0,351,0,0,0,0,,Android,4.1,2011_december,Android Webkit
Generic,Android 4.1,generic_android_ver4_1,generic_android_ver4,WAP,56,0,0,56,2,1,0.0178571428571429,0.0178571428571429,,Android,4.1,2011_december,Android Webkit
Generic,J2ME Midlet,generic_midp_midlet,generic_mobile,CLICKTAG,80,0,0,80,0,0,0,0,,,,2006_january,
Generic,J2ME Midlet,generic_midp_midlet,generic_mobile,,9,0,0,9,0,0,0,0,,,,2006_january,
Generic,J2ME Midlet,generic_midp_midlet,generic_mobile,JAVA_APP,2,0,0,2,0,0,0,0,,,,2006_january,
Generic,J2ME Midlet,generic_midp_midlet,generic_mobile,WAP,466,0,0,466,66,32,0.0686695278969957,0.0686695278969957,,,,2006_january,
Opera,Mobi for Android,generic_android_ver4_0_opera_mobi_11,generic_android_ver4_0_opera_mobi,GooglePlay,1,0,0,1,0,0,0,0,,Android,4.0,2011_november,Opera Mobi
Generic,Android 4.0,generic_android_ver4,generic_android_ver2_4,WAP,95,0,0,95,4,1,0.0105263157894737,0.0105263157894737,,Android,4.0,2011_october,Android Webkit
Generic,Android 4.0,generic_android_ver4,generic_android_ver2_4,,3,0,0,3,0,0,0,0,,Android,4.0,2011_october,Android Webkit
Generic,Android 4.0,generic_android_ver4,generic_android_ver2_4,GooglePlay,863,0,0,863,4,4,0.00463499420625724,0.00463499420625724,,Android,4.0,2011_october,Android Webkit
Mozilla,Firefox for Android,generic_android_ver2_0_fennec,generic_android_ver2_2,WAP,48,0,0,48,2,2,0.0416666666666667,0.0416666666666667,,Android,2.2,2012_june,Fennec
Mozilla,Firefox for Android,generic_android_ver2_0_fennec,generic_android_ver2_2,GooglePlay,112,0,0,112,0,0,0,0,,Android,2.2,2012_june,Fennec
Opera,Tablet on Android,generic_android_ver3_2_opera_tablet,generic_android_ver3_2,GooglePlay,1,0,0,1,0,0,0,0,,Android,3.2,2011_february,Opera Tablet
Opera,Mobi for Android,generic_android_ver2_3_opera_mobi_11,generic_android_ver2_3_opera_mobi,GooglePlay,2,0,0,2,0,0,0,0,,Android,2.3,2010_november,Opera Mobi
Generic,Android 2.0,generic_android_ver2_0_opera_mobi,generic_android_ver2,WAP,27,0,0,27,1,1,0.037037037037037,0.037037037037037,,Android,2.0,2009_october,Opera Mobi
Generic,Android 2.0,generic_android_ver2_0_opera_mobi,generic_android_ver2,GooglePlay,32,0,0,32,0,0,0,0,,Android,2.0,2009_october,Opera Mobi
Opera,Mini 5,generic_opera_mini_android_version5,generic_opera_mini_android_version4,GooglePlay,1953,0,0,1953,23,23,0.0117767537122376,0.0117767537122376,,Android,2.0,2009_september,Opera Mini
Opera,Mini 5,generic_opera_mini_android_version5,generic_opera_mini_android_version4,WAPPIN,4,0,0,4,0,0,0,0,,Android,2.0,2009_september,Opera Mini
Nokia,unrecognized OVI Browser,nokia_generic_series40_ovibrosr,nokia_generic_series40_dp50,CLICKTAG,3,0,0,3,0,0,0,0,,,,2010_july,Nokia Proxy Browser
Generic,Windows Phone 7.5,generic_ms_phone_os7_5,generic_ms_phone_os7,WAP,19,0,0,19,4,1,0.0526315789473684,0.0526315789473684,,Windows Phone OS,7.5,2011_july,IEMobile
Generic,Windows Phone 7.5,generic_ms_phone_os7_5,generic_ms_phone_os7,CLICKTAG,48,0,0,48,0,0,0,0,,Windows Phone OS,7.5,2011_july,IEMobile
Generic,Android 3.1,generic_android_ver3_1,generic_android_ver3_0,GooglePlay,1,0,0,1,0,0,0,0,,Android,3.1,2011_february,Android Webkit
Generic,Android 2.3,generic_android_ver2_3,generic_android_ver2_2,,1,0,0,1,0,0,0,0,,Android,2.3,2010_november,Android Webkit
Generic,Android 2.3,generic_android_ver2_3,generic_android_ver2_2,WAP,18,0,0,18,2,1,0.0555555555555556,0.0555555555555556,,Android,2.3,2010_november,Android Webkit
Generic,Android 2.3,generic_android_ver2_3,generic_android_ver2_2,GooglePlay,143,0,0,143,0,0,0,0,,Android,2.3,2010_november,Android Webkit
Generic,Android 2.2,generic_android_ver2_2,generic_android_ver2_1,GooglePlay,9,0,0,9,0,0,0,0,,Android,2.2,2009_october,Android Webkit
Generic,Android 2.1,generic_android_ver2_1,generic_android_ver2,GooglePlay,1,0,0,1,0,0,0,0,,Android,2.1,2009_october,Android Webkit
Generic,Android 1.5,generic_android_ver1_5,generic_android,GooglePlay,1,0,0,1,0,0,0,0,,Android,1.5,2007_september,Android Webkit
Robot,Bot or Crawler,generic_web_crawler,generic_web_browser,CLICKTAG,51,0,0,51,0,0,0,0,,,,2000_january,
Generic,Android,generic_android,generic_xhtml,GooglePlay,84,0,0,84,0,0,0,0,,Android,0.5,2007_september,Android Webkit
Generic,Android,generic_android,generic_xhtml,WAP,20,0,0,20,4,1,0.05,0.05,,Android,0.5,2007_september,Android Webkit
Generic,Windows Mobile,generic_ms_mobile,generic_xhtml,CLICKTAG,7,0,0,7,0,0,0,0,,Windows Mobile OS,,2005_january,Microsoft Mobile Explorer
MAUI-based Generic,MAUI WAP Browser,generic_maui_wap_browser,generic_xhtml,WAP,2,0,0,2,2,1,0.5,0.5,,MTK/Nucleus OS,,2006_january,MAUI Wap Browser
Nokia,3110 classic,nokia_3110c_ver1_sub0491,nokia_3110c_ver1,JAVA_APP,2,0,0,2,0,0,0,0,classic,,,2007_february,Nokia
Nokia,3110 classic,nokia_3110c_ver1_sub0491,nokia_3110c_ver1,WAP,1,0,0,1,1,1,1,1,classic,,,2007_february,Nokia
Nokia,6120 classic,nokia_6120c_ver1_sub346,nokia_6120c_ver1,WAP,10,0,0,10,4,2,0.2,0.2,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub346,nokia_6120c_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub383,nokia_6120c_ver1,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub383,nokia_6120c_ver1,CLICKTAG,8,0,0,8,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6300,nokia_6300_ver1_sub0470,nokia_6300_ver1,WAP,4,0,0,4,2,1,0.25,0.25,,,,2006_november,Nokia
Nokia,6610i,nokia_6610i_ver1_sub310,nokia_6610i_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,,,2004_april,Nokia
Nokia,6680,nokia_6680_ver1_sub30435,nokia_6680_ver1,CLICKTAG,79,0,0,79,0,0,0,0,,Symbian OS,8.0,2005_february,Nokia
Nokia,6680,nokia_6680_ver1_sub40407,nokia_6680_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,8.0,2005_february,Nokia
Nokia,8310,nokia_8310_ver1_sub0453msie401,nokia_8310_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Nokia
Nokia,1100,nokia_1100_ver1,nokia_generic,CLICKTAG,53,0,0,53,0,0,0,0,,,,2002_january,Nokia
Nokia,1100,nokia_1100_ver1,nokia_generic,WAP,57,0,0,57,10,1,0.0175438596491228,0.0175438596491228,,,,2002_january,Nokia
Nokia,E61,nokia_e61_ver1_submozilla50_sub2,nokia_e61_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,Symbian OS,9.1,2005_october,Nokia
Nokia,E61i,nokia_e61i_ver1_sub10006331500,nokia_e61i_ver1,WAP,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1101063316,nokia_e65_ver1,WAP,3,0,0,3,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1_subsafari413,nokia_e65_ver1,CLICKTAG,3,0,0,3,1,1,0.333333333333333,0.333333333333333,,Symbian OS,9.1,2008_january,Safari
Nokia,N73,nokia_n73_ver1,nokia_generic_series60_dp30,CLICKTAG,4,0,0,4,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub3000000,nokia_n73_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub3000000,nokia_n73_ver1,WAP,1,0,0,1,1,1,1,1,,Symbian OS,9.1,2005_november,Nokia
Nokia,N77,nokia_n77_ver1_sub20720101,nokia_n77_ver1,WAP,2,0,0,2,0,0,0,0,,Symbian OS,,2005_january,Nokia
Nokia,N73,nokia_n73_ver1_submozilla50,nokia_n73_ver1,WAP,76,0,0,76,13,10,0.131578947368421,0.131578947368421,,Symbian OS,9.1,2007_january,Safari
Nokia,N73,nokia_n73_ver1_submozilla50,nokia_n73_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,Symbian OS,9.1,2007_january,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,WAP,2,0,0,2,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Siemens,SL45i,sie_sl45i_ver1_sub4119i,sie_sl45i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,E398,mot_e398_ver1_sub031701,mot_e398_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,E1,mot_rockre1_ver1_sub0e301er,mot_e1_ver1_subitunes,CLICKTAG,1,0,0,1,0,0,0,0,RokR,,,2005_january,Motorola Internet Browser
Motorola,V66,mot_sap4_ver1_sub1103,mot_sap4_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,V80,mot_v80_ver1_sub0b0934r,mot_v80_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,V975,mot_v975_ver1_sub823158i,mot_v975_ver1,CLICKTAG,1,0,0,1,0,0,0,0,Tyax,,,2002_january,Motorola Internet Browser
Motorola,W375,mot_w375_ver1_sub630,mot_w375_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2003_january,Openwave Mobile Browser
SonyEricsson,K700c,sonyericsson_k700c_ver1_subr2a,sonyericsson_k700c_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,T68i,sonyericsson_t68_ver5,sonyericsson_t68_ver3,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,T610,sonyericsson_t610_ver1_subr201,sonyericsson_t610_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,T650i,sonyericsson_t650i_ver1,generic_netfront_ver3_3,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_july,Access Netfront
SonyEricsson,W900i,sonyericsson_w900i_ver1_subr5aa,sonyericsson_w900i_ver1,,1,0,0,1,0,0,0,0,,,,2007_january,Access Netfront
Panasonic,GD87,panasonic_gad87_ver1_suba19,panasonic_gad87_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
Panasonic,GD95,panasonic_gd95_ver1,uptext_generic,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Panasonic,X70,panasonic_x70_ver1_sub10,panasonic_x70_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
Apple,iPod Touch,apple_ipod_touch_ver1,apple_generic,WAP,1,0,0,1,0,0,0,0,,iOS,1.0,2007_june,Safari
Apple,iPod Touch,apple_ipod_touch_ver1,apple_generic,WAPPIN,1,0,0,1,0,0,0,0,,iOS,1.0,2007_june,Safari
Huawei,Vodafone 810,huawei_vf810_ver1,huawei_vf710_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2007_january,Teleca-Obigo
Sony,PlayStation Portable,sony_psp_ver1,generic_xhtml,CLICKTAG,1,0,0,1,0,0,0,0,PSP,,,2002_july,Access Netfront
,,ibrowser_ver1,generic_mobile,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
Nokia,N73,nokia_n73_ver1_sub40727221,nokia_n73_ver1,WAP,5,0,0,5,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N95,nokia_n95_ver1_sub_mozilla_c200015,nokia_n95_ver1_sub_mozilla_c,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_fl3,nokia_n95_8gb_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_fl3,nokia_n95_8gb_ver1,,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
HTC,TyTN II,htc_tytnii_ver1,htc_kaiser_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,Windows Mobile OS,6,2007_february,Microsoft Mobile Explorer
Nokia,N81,nokia_n81_ver1_sub110045_subnorthamerica,nokia_n81_ver1_sub110045,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N81,nokia_n81_ver1_sub110045_subnorthamerica,nokia_n81_ver1_sub110045,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,E51,nokia_e51_ver1_sub11003420,nokia_e51_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.2,2007_september,Safari
Nokia,E51,nokia_e51_ver1_sub11003420,nokia_e51_ver1,WAP,3,0,0,3,1,1,0.333333333333333,0.333333333333333,,Symbian OS,9.2,2007_september,Safari
Nokia,N73,nokia_n73_ver1_sub40735302,nokia_n73_ver1,WAP,22,0,0,22,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub40735302,nokia_n73_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Motorola,L2,mot_l2_ver1_sub0a5315r,mot_l2_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Nokia,5700,nokia_5700_ver1_sub_safari3831,nokia_5700_ver1_sub_safari,WAP,1,0,0,1,0,0,0,0,XpressMusic,Symbian OS,9.2,2007_march,Safari
Nokia,6300,nokia_6300_ver1_sub0500,nokia_6300_ver1,WAP,1,0,0,1,0,0,0,0,,,,2006_november,Nokia
Nokia,6500s,nokia_6500s_ver1_sub0380,nokia_6500s_ver1,WAP,6,0,0,6,1,1,0.166666666666667,0.166666666666667,Slide,,,2007_june,Nokia
SonyEricsson,K300i,sonyericsson_k300i_ver1_subr2ba,sonyericsson_k300i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_january,Semc
Nokia,N73,nokia_n73_ver1_sub30704101,nokia_n73_ver1,WAP,13,0,0,13,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub307051031,nokia_n73_ver1,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
