brand_name,model_name,wurfl_device_id,wurfl_fall_back,Method,Visits,Op Sel Visits,Op Sel Visits Only,LP Visits,Submissions,Subscribers,Conv,RealConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
,,generic,root,CLICKTAG,79,18,0,79,1,1,0.0126582278481013,0.0126582278481013,,,,2002_january,
,,generic,root,,184,184,184,0,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,WAPPIN,2,1,0,2,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,,364,364,364,0,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,CLICKTAG,142,79,0,142,4,4,0.028169014084507,0.028169014084507,,,,2002_january,
,,generic_mobile,generic,GooglePlay,12,0,0,12,0,0,0,0,,,,2002_january,
,,generic_mobile,generic,JAVA_APP,1,0,0,1,0,0,0,0,,,,2002_january,
,,generic_xhtml,generic_mobile,,1,1,1,0,0,0,0,0,,,,2002_july,
generic web browser,,generic_web_browser,generic,,4,4,4,0,0,0,0,0,,,,1994_january,
Nokia,,nokia_generic_series60,nokia_generic_series40,CLICKTAG,5,1,0,5,0,0,0,0,,Symbian OS,,2002_january,Nokia
Nokia,,nokia_generic_series60,nokia_generic_series40,,7,7,7,0,0,0,0,0,,Symbian OS,,2002_january,Nokia
Generic,Windows Phone 8,generic_ms_phone_os8_desktopmode,generic_ms_phone_os8,CLICKTAG,2,1,0,2,0,0,0,0,,Windows Phone OS,8,2012_october,IEMobile
Robot,Bot or Crawler,generic_wget_based_crawler,generic_web_crawler,,2,2,2,0,0,0,0,0,,,,2000_january,
Nokia,Generic Maemo with Fennec,nokia_generic_maemo_with_firefox,nokia_generic_maemo,,36,36,36,0,0,0,0,0,,Linux Smartphone OS,,2011_january,Firefox
Nokia,Generic Maemo with Fennec,nokia_generic_maemo_with_firefox,nokia_generic_maemo,CLICKTAG,3,3,0,3,0,0,0,0,,Linux Smartphone OS,,2011_january,Firefox
